timestamp,cpu_usage,ram_usage,requests
2024-01-26 06:45:00,37.78,33.02,382
2024-01-26 07:00:00,45.23,38.59,503
2024-01-26 07:15:00,45.15,36.77,428
2024-01-26 07:30:00,78.33,62.88,674
2024-01-26 07:45:00,38.28,26.34,454
2024-01-26 08:00:00,31.29,23.67,436
2024-01-26 08:15:00,29.74,26.64,413
2024-01-26 08:30:00,40.22,35.84,518
2024-01-26 08:45:00,39.76,36.17,214
2024-01-26 09:00:00,40.58,33.14,587
2024-01-26 09:15:00,49.14,41.94,491
2024-01-26 09:30:00,36.27,30.14,535
2024-01-26 09:45:00,46.19,35.45,287
2024-01-26 10:00:00,54.5,44.45,443
2024-01-26 10:15:00,43.28,36.78,311
2024-01-26 10:30:00,44.57,33.88,374
2024-01-26 10:45:00,50.75,43.25,348
2024-01-26 11:00:00,47.41,37.31,548
2024-01-26 11:15:00,55.13,46.81,393
2024-01-26 11:30:00,45.25,33.89,313
2024-01-26 11:45:00,47.04,39.02,1000
2024-01-26 12:00:00,45.64,36.45,498
2024-01-26 12:15:00,56.49,46.04,716
2024-01-26 12:30:00,49.3,41.39,526
2024-01-26 12:45:00,43.31,31.99,330
2024-01-26 13:00:00,50.32,39.22,600
2024-01-26 13:15:00,55.9,46.66,769
2024-01-26 13:30:00,53.51,43.3,700
2024-01-26 13:45:00,95.0,75.62,595
2024-01-26 14:00:00,43.94,34.03,1000
2024-01-26 14:15:00,39.75,33.44,301
2024-01-26 14:30:00,46.99,37.36,351
2024-01-26 14:45:00,40.14,33.76,397
2024-01-26 15:00:00,78.4,61.86,931
2024-01-26 15:15:00,46.12,37.22,614
2024-01-26 15:30:00,44.32,32.2,345
2024-01-26 15:45:00,46.13,34.69,441
2024-01-26 16:00:00,41.24,29.78,612
2024-01-26 16:15:00,40.34,35.46,366
2024-01-26 16:30:00,43.44,33.71,531
2024-01-26 16:45:00,43.43,30.51,416
2024-01-26 17:00:00,39.4,32.46,355
2024-01-26 17:15:00,41.73,29.87,605
2024-01-26 17:30:00,31.44,26.02,236
2024-01-26 17:45:00,40.64,34.78,544
2024-01-26 18:00:00,39.15,32.8,429
2024-01-26 18:15:00,28.23,20.94,370
2024-01-26 18:30:00,18.29,15.53,260
2024-01-26 18:45:00,32.82,24.95,209
2024-01-26 19:00:00,33.15,25.98,432
2024-01-26 19:15:00,18.49,14.17,101
2024-01-26 19:30:00,18.26,15.33,98
2024-01-26 19:45:00,16.06,16.24,223
2024-01-26 20:00:00,14.11,12.59,166
2024-01-26 20:15:00,17.56,13.25,124
2024-01-26 20:30:00,19.33,13.14,199
2024-01-26 20:45:00,17.71,14.85,159
2024-01-26 21:00:00,18.63,10.03,267
2024-01-26 21:15:00,8.64,10.0,90
2024-01-26 21:30:00,12.84,11.99,141
2024-01-26 21:45:00,45.47,33.42,663
2024-01-26 22:00:00,49.18,37.11,338
2024-01-26 22:15:00,16.72,12.93,166
2024-01-26 22:30:00,11.75,15.91,151
2024-01-26 22:45:00,12.77,17.92,189
2024-01-26 23:00:00,14.81,10.0,113
2024-01-26 23:15:00,12.23,10.0,94
2024-01-26 23:30:00,5.0,10.0,126
2024-01-26 23:45:00,17.04,12.65,236
2024-01-27 00:00:00,5.0,10.0,45
2024-01-27 00:15:00,5.0,10.0,34
2024-01-27 00:30:00,13.79,10.0,150
2024-01-27 00:45:00,12.62,10.0,114
2024-01-27 01:00:00,6.49,10.0,63
2024-01-27 01:15:00,6.1,10.0,79
2024-01-27 01:30:00,5.0,10.0,71
2024-01-27 01:45:00,5.0,10.0,41
2024-01-27 02:00:00,5.0,10.0,47
2024-01-27 02:15:00,7.77,10.0,113
2024-01-27 02:30:00,10.05,13.15,148
2024-01-27 02:45:00,12.91,13.03,102
2024-01-27 03:00:00,12.24,10.0,91
2024-01-27 03:15:00,11.33,12.55,77
2024-01-27 03:30:00,5.0,10.0,28
2024-01-27 03:45:00,60.05,44.18,514
2024-01-27 04:00:00,8.53,10.0,98
2024-01-27 04:15:00,44.18,27.91,532
2024-01-27 04:30:00,12.84,10.0,137
2024-01-27 04:45:00,5.0,11.08,50
2024-01-27 05:00:00,11.21,10.0,73
2024-01-27 05:15:00,8.97,10.0,112
2024-01-27 05:30:00,20.01,16.92,103
2024-01-27 05:45:00,13.09,11.0,130
2024-01-27 06:00:00,17.39,14.32,148
2024-01-27 06:15:00,59.62,49.99,647
2024-01-27 06:30:00,16.6,11.43,228
2024-01-27 06:45:00,10.85,10.0,159
2024-01-27 07:00:00,17.78,13.86,175
2024-01-27 07:15:00,25.02,22.79,266
2024-01-27 07:30:00,24.48,21.32,321
2024-01-27 07:45:00,19.68,18.62,121
2024-01-27 08:00:00,23.62,13.91,283
2024-01-27 08:15:00,37.01,36.11,384
2024-01-27 08:30:00,49.31,41.42,687
2024-01-27 08:45:00,23.53,19.37,237
2024-01-27 09:00:00,34.15,26.14,204
2024-01-27 09:15:00,32.97,26.14,434
2024-01-27 09:30:00,25.83,18.25,343
2024-01-27 09:45:00,22.19,19.79,321
2024-01-27 10:00:00,28.4,16.91,261
2024-01-27 10:15:00,25.63,18.78,176
2024-01-27 10:30:00,33.07,26.94,375
2024-01-27 10:45:00,37.74,28.7,215
2024-01-27 11:00:00,33.57,24.59,172
2024-01-27 11:15:00,33.13,28.83,1000
2024-01-27 11:30:00,31.72,22.44,185
2024-01-27 11:45:00,24.92,21.15,170
2024-01-27 12:00:00,27.38,17.81,315
2024-01-27 12:15:00,26.73,22.54,146
2024-01-27 12:30:00,35.89,34.21,533
2024-01-27 12:45:00,22.77,15.47,148
2024-01-27 13:00:00,28.09,21.13,226
2024-01-27 13:15:00,19.78,14.4,135
2024-01-27 13:30:00,28.36,19.3,194
2024-01-27 13:45:00,20.99,15.81,178
2024-01-27 14:00:00,32.93,27.56,189
2024-01-27 14:15:00,30.46,25.3,367
2024-01-27 14:30:00,30.69,27.29,246
2024-01-27 14:45:00,20.05,18.17,130
2024-01-27 15:00:00,29.02,26.52,251
2024-01-27 15:15:00,74.31,57.27,746
2024-01-27 15:30:00,23.04,18.1,296
2024-01-27 15:45:00,63.43,52.1,594
2024-01-27 16:00:00,17.29,15.45,192
2024-01-27 16:15:00,25.72,20.84,179
2024-01-27 16:30:00,20.6,17.35,181
2024-01-27 16:45:00,24.28,17.75,142
2024-01-27 17:00:00,19.97,17.93,243
2024-01-27 17:15:00,14.71,10.0,136
2024-01-27 17:30:00,15.56,10.0,216
2024-01-27 17:45:00,20.59,12.64,302
2024-01-27 18:00:00,16.98,13.11,210
2024-01-27 18:15:00,14.33,13.81,77
2024-01-27 18:30:00,21.03,15.98,228
2024-01-27 18:45:00,16.47,16.21,168
2024-01-27 19:00:00,10.72,10.0,62
2024-01-27 19:15:00,52.34,39.72,282
2024-01-27 19:30:00,18.99,14.05,236
2024-01-27 19:45:00,11.04,13.39,139
2024-01-27 20:00:00,20.09,15.12,281
2024-01-27 20:15:00,11.83,10.0,163
2024-01-27 20:30:00,15.0,12.54,188
2024-01-27 20:45:00,6.23,10.0,62
2024-01-27 21:00:00,16.63,12.31,239
2024-01-27 21:15:00,5.0,10.0,44
2024-01-27 21:30:00,16.15,10.0,239
2024-01-27 21:45:00,6.79,10.0,75
2024-01-27 22:00:00,5.0,10.0,54
2024-01-27 22:15:00,5.0,10.0,51
2024-01-27 22:30:00,5.0,10.0,31
2024-01-27 22:45:00,5.0,10.0,49
2024-01-27 23:00:00,6.15,10.0,81
2024-01-27 23:15:00,5.0,10.0,34
2024-01-27 23:30:00,5.0,10.0,41
2024-01-27 23:45:00,5.0,10.0,49
2024-01-28 00:00:00,13.07,10.0,111
2024-01-28 00:15:00,5.0,10.0,61
2024-01-28 00:30:00,5.0,12.5,66
2024-01-28 00:45:00,5.0,10.0,29
2024-01-28 01:00:00,8.43,10.0,95
2024-01-28 01:15:00,11.91,10.0,140
2024-01-28 01:30:00,5.0,10.0,44
2024-01-28 01:45:00,5.0,10.0,43
2024-01-28 02:00:00,5.0,10.0,38
2024-01-28 02:15:00,9.06,10.0,62
2024-01-28 02:30:00,5.0,10.0,45
2024-01-28 02:45:00,15.39,12.88,193
2024-01-28 03:00:00,13.46,10.0,150
2024-01-28 03:15:00,10.63,10.0,92
2024-01-28 03:30:00,11.96,12.34,141
2024-01-28 03:45:00,11.67,10.86,96
2024-01-28 04:00:00,6.21,10.0,65
2024-01-28 04:15:00,17.35,13.87,105
2024-01-28 04:30:00,9.45,11.84,129
2024-01-28 04:45:00,57.36,45.06,383
2024-01-28 05:00:00,14.24,12.78,189
2024-01-28 05:15:00,9.48,10.0,76
2024-01-28 05:30:00,17.72,10.69,959
2024-01-28 05:45:00,14.96,14.57,156
2024-01-28 06:00:00,17.37,12.05,95
2024-01-28 06:15:00,12.47,10.28,178
2024-01-28 06:30:00,23.72,14.24,141
2024-01-28 06:45:00,21.32,24.86,304
2024-01-28 07:00:00,23.4,24.6,121
2024-01-28 07:15:00,19.36,18.2,269
2024-01-28 07:30:00,16.29,12.49,152
2024-01-28 07:45:00,17.41,12.05,178
2024-01-28 08:00:00,24.48,24.25,271
2024-01-28 08:15:00,69.01,54.73,588
2024-01-28 08:30:00,31.55,16.34,421
2024-01-28 08:45:00,23.92,18.04,325
2024-01-28 09:00:00,27.52,24.98,260
2024-01-28 09:15:00,22.17,17.98,316
2024-01-28 09:30:00,33.81,30.33,240
2024-01-28 09:45:00,24.62,15.95,302
2024-01-28 10:00:00,28.9,20.86,228
2024-01-28 10:15:00,30.03,12.75,221
2024-01-28 10:30:00,18.08,12.07,93
2024-01-28 10:45:00,24.74,15.23,156
2024-01-28 11:00:00,35.51,29.93,338
2024-01-28 11:15:00,38.26,28.74,357
2024-01-28 11:30:00,27.08,18.62,196
2024-01-28 11:45:00,36.3,30.12,467
2024-01-28 12:00:00,21.69,22.0,289
2024-01-28 12:15:00,29.27,19.23,398
2024-01-28 12:30:00,35.7,29.44,280
2024-01-28 12:45:00,35.53,31.14,192
2024-01-28 13:00:00,28.52,19.81,198
2024-01-28 13:15:00,33.86,29.31,1000
2024-01-28 13:30:00,31.36,21.08,303
2024-01-28 13:45:00,25.73,20.24,372
2024-01-28 14:00:00,23.91,18.91,308
2024-01-28 14:15:00,22.26,18.22,113
2024-01-28 14:30:00,31.7,22.64,414
2024-01-28 14:45:00,29.89,18.95,370
2024-01-28 15:00:00,27.86,21.17,240
2024-01-28 15:15:00,28.55,23.57,405
2024-01-28 15:30:00,27.39,21.62,262
2024-01-28 15:45:00,26.52,17.97,281
2024-01-28 16:00:00,21.94,20.7,276
2024-01-28 16:15:00,22.26,15.28,141
2024-01-28 16:30:00,53.64,41.59,574
2024-01-28 16:45:00,28.7,17.79,348
2024-01-28 17:00:00,13.35,15.2,133
2024-01-28 17:15:00,19.88,13.38,253
2024-01-28 17:30:00,29.75,19.33,446
2024-01-28 17:45:00,29.46,30.18,207
2024-01-28 18:00:00,13.95,10.0,207
2024-01-28 18:15:00,25.12,19.41,318
2024-01-28 18:30:00,18.6,16.87,137
2024-01-28 18:45:00,12.72,11.66,70
2024-01-28 19:00:00,23.3,18.63,247
2024-01-28 19:15:00,11.32,10.0,120
2024-01-28 19:30:00,14.78,12.86,202
2024-01-28 19:45:00,10.35,10.11,122
2024-01-28 20:00:00,12.36,10.0,74
2024-01-28 20:15:00,11.13,15.38,96
2024-01-28 20:30:00,18.16,15.84,160
2024-01-28 20:45:00,16.91,10.0,87
2024-01-28 21:00:00,12.63,15.02,81
2024-01-28 21:15:00,14.99,11.96,191
2024-01-28 21:30:00,17.89,13.73,114
2024-01-28 21:45:00,7.91,10.0,51
2024-01-28 22:00:00,9.1,10.0,48
2024-01-28 22:15:00,10.38,10.0,54
2024-01-28 22:30:00,7.0,10.0,40
2024-01-28 22:45:00,5.0,10.0,30
2024-01-28 23:00:00,5.0,10.0,54
2024-01-28 23:15:00,5.0,10.36,45
2024-01-28 23:30:00,9.13,10.0,362
2024-01-28 23:45:00,7.68,10.0,104
2024-01-29 00:00:00,18.66,10.0,120
2024-01-29 00:15:00,12.87,10.0,150
2024-01-29 00:30:00,16.95,19.41,90
2024-01-29 00:45:00,6.94,10.0,79
2024-01-29 01:00:00,5.0,10.0,74
2024-01-29 01:15:00,51.38,38.33,677
2024-01-29 01:30:00,7.48,10.96,89
2024-01-29 01:45:00,12.4,10.0,167
2024-01-29 02:00:00,22.77,18.35,170
2024-01-29 02:15:00,9.3,10.0,95
2024-01-29 02:30:00,8.52,10.0,46
2024-01-29 02:45:00,9.91,10.0,60
2024-01-29 03:00:00,15.95,12.87,131
2024-01-29 03:15:00,18.47,12.93,752
2024-01-29 03:30:00,8.39,10.0,88
2024-01-29 03:45:00,11.03,10.0,82
2024-01-29 04:00:00,30.66,26.54,313
2024-01-29 04:15:00,7.38,10.0,95
2024-01-29 04:30:00,25.71,20.91,143
2024-01-29 04:45:00,17.39,10.0,237
2024-01-29 05:00:00,29.97,22.56,417
2024-01-29 05:15:00,24.46,22.08,147
2024-01-29 05:30:00,16.93,19.54,87
2024-01-29 05:45:00,27.88,22.19,182
2024-01-29 06:00:00,34.03,25.29,262
2024-01-29 06:15:00,33.09,24.29,377
2024-01-29 06:30:00,32.49,24.4,370
2024-01-29 06:45:00,24.36,26.84,276
2024-01-29 07:00:00,28.43,24.52,630
2024-01-29 07:15:00,31.82,29.53,313
2024-01-29 07:30:00,36.81,29.14,528
2024-01-29 07:45:00,43.57,27.82,541
2024-01-29 08:00:00,45.09,34.68,539
2024-01-29 08:15:00,41.05,33.29,294
2024-01-29 08:30:00,39.94,32.8,290
2024-01-29 08:45:00,40.88,30.55,585
2024-01-29 09:00:00,45.88,35.69,239
2024-01-29 09:15:00,51.08,42.13,636
2024-01-29 09:30:00,45.61,31.98,521
2024-01-29 09:45:00,40.65,32.46,584
2024-01-29 10:00:00,53.61,43.18,285
2024-01-29 10:15:00,48.39,37.39,432
2024-01-29 10:30:00,89.93,75.36,956
2024-01-29 10:45:00,47.28,36.89,541
2024-01-29 11:00:00,51.93,45.8,741
2024-01-29 11:15:00,48.57,42.19,244
2024-01-29 11:30:00,56.8,48.55,560
2024-01-29 11:45:00,51.78,43.71,688
2024-01-29 12:00:00,44.02,37.3,330
2024-01-29 12:15:00,51.43,40.22,406
2024-01-29 12:30:00,40.42,29.25,526
2024-01-29 12:45:00,44.79,36.94,602
2024-01-29 13:00:00,53.54,40.13,420
2024-01-29 13:15:00,51.16,45.73,707
2024-01-29 13:30:00,46.19,38.31,415
2024-01-29 13:45:00,55.21,40.79,395
2024-01-29 14:00:00,57.36,49.42,326
2024-01-29 14:15:00,48.5,38.97,531
2024-01-29 14:30:00,47.58,34.38,521
2024-01-29 14:45:00,37.66,29.14,353
2024-01-29 15:00:00,37.13,29.72,362
2024-01-29 15:15:00,81.44,65.7,1000
2024-01-29 15:30:00,46.41,40.35,648
2024-01-29 15:45:00,46.88,41.49,266
2024-01-29 16:00:00,41.65,38.36,605
2024-01-29 16:15:00,42.54,30.18,520
2024-01-29 16:30:00,46.49,33.93,464
2024-01-29 16:45:00,31.46,20.85,412
2024-01-29 17:00:00,61.22,53.24,880
2024-01-29 17:15:00,32.14,29.72,314
2024-01-29 17:30:00,36.73,30.04,449
2024-01-29 17:45:00,34.39,25.86,331
2024-01-29 18:00:00,84.82,66.68,877
2024-01-29 18:15:00,31.2,30.48,316
2024-01-29 18:30:00,32.26,25.01,253
2024-01-29 18:45:00,22.32,23.13,178
2024-01-29 19:00:00,28.9,26.65,330
2024-01-29 19:15:00,61.26,48.74,368
2024-01-29 19:30:00,25.12,22.79,180
2024-01-29 19:45:00,20.4,14.0,207
2024-01-29 20:00:00,25.28,19.82,270
2024-01-29 20:15:00,21.37,13.48,205
2024-01-29 20:30:00,13.48,10.0,141
2024-01-29 20:45:00,17.69,10.24,108
2024-01-29 21:00:00,23.52,21.25,272
2024-01-29 21:15:00,11.96,11.5,100
2024-01-29 21:30:00,12.67,12.58,89
2024-01-29 21:45:00,18.62,20.58,197
2024-01-29 22:00:00,17.08,12.62,138
2024-01-29 22:15:00,18.52,14.08,241
2024-01-29 22:30:00,17.61,10.0,242
2024-01-29 22:45:00,6.7,10.0,98
2024-01-29 23:00:00,10.97,10.0,65
2024-01-29 23:15:00,5.0,10.0,69
2024-01-29 23:30:00,8.27,10.0,144
2024-01-29 23:45:00,14.69,10.0,110
2024-01-30 00:00:00,6.72,10.0,53
2024-01-30 00:15:00,17.49,11.19,230
2024-01-30 00:30:00,53.11,40.81,629
2024-01-30 00:45:00,13.75,10.0,194
2024-01-30 01:00:00,14.6,14.02,188
2024-01-30 01:15:00,12.16,10.0,82
2024-01-30 01:30:00,9.52,10.0,97
2024-01-30 01:45:00,10.3,15.36,82
2024-01-30 02:00:00,5.0,10.0,27
2024-01-30 02:15:00,19.36,13.16,174
2024-01-30 02:30:00,12.53,10.0,153
2024-01-30 02:45:00,16.46,15.24,234
2024-01-30 03:00:00,9.2,10.0,115
2024-01-30 03:15:00,23.81,16.89,337
2024-01-30 03:30:00,18.94,18.82,106
2024-01-30 03:45:00,52.33,44.65,462
2024-01-30 04:00:00,13.89,13.71,198
2024-01-30 04:15:00,16.42,13.39,104
2024-01-30 04:30:00,24.71,26.21,185
2024-01-30 04:45:00,21.55,16.6,318
2024-01-30 05:00:00,23.34,18.95,349
2024-01-30 05:15:00,21.68,13.02,248
2024-01-30 05:30:00,18.72,11.14,273
2024-01-30 05:45:00,27.57,20.47,181
2024-01-30 06:00:00,29.92,20.76,232
2024-01-30 06:15:00,25.17,19.65,161
2024-01-30 06:30:00,27.91,21.47,154
2024-01-30 06:45:00,37.39,26.77,453
2024-01-30 07:00:00,36.72,30.54,394
2024-01-30 07:15:00,37.85,24.94,286
2024-01-30 07:30:00,33.01,20.92,207
2024-01-30 07:45:00,35.12,30.91,506
2024-01-30 08:00:00,39.04,32.65,337
2024-01-30 08:15:00,44.6,37.91,289
2024-01-30 08:30:00,35.23,29.54,494
2024-01-30 08:45:00,39.31,34.96,205
2024-01-30 09:00:00,44.35,36.17,335
2024-01-30 09:15:00,42.37,36.41,349
2024-01-30 09:30:00,32.8,32.08,461
2024-01-30 09:45:00,65.66,52.62,446
2024-01-30 10:00:00,41.96,37.57,424
2024-01-30 10:15:00,88.68,74.21,688
2024-01-30 10:30:00,46.27,35.47,339
2024-01-30 10:45:00,45.7,35.76,655
2024-01-30 11:00:00,53.12,44.52,321
2024-01-30 11:15:00,51.86,36.71,685
2024-01-30 11:30:00,48.01,38.29,662
2024-01-30 11:45:00,43.71,30.61,235
2024-01-30 12:00:00,49.65,38.64,263
2024-01-30 12:15:00,52.67,41.08,492
2024-01-30 12:30:00,47.85,36.37,500
2024-01-30 12:45:00,57.8,46.09,837
2024-01-30 13:00:00,44.95,34.61,589
2024-01-30 13:15:00,45.82,36.84,483
2024-01-30 13:30:00,53.63,39.28,462
2024-01-30 13:45:00,56.66,42.93,1000
2024-01-30 14:00:00,51.24,42.32,495
2024-01-30 14:15:00,49.57,36.74,679
2024-01-30 14:30:00,37.07,30.58,548
2024-01-30 14:45:00,59.01,49.28,527
2024-01-30 15:00:00,52.52,43.7,653
2024-01-30 15:15:00,71.73,57.3,1000
2024-01-30 15:30:00,44.32,33.3,390
2024-01-30 15:45:00,45.24,31.89,672
2024-01-30 16:00:00,39.94,33.49,477
2024-01-30 16:15:00,40.12,36.26,482
2024-01-30 16:30:00,39.44,34.71,280
2024-01-30 16:45:00,41.55,38.07,366
2024-01-30 17:00:00,30.77,23.87,429
2024-01-30 17:15:00,41.97,29.48,596
2024-01-30 17:30:00,39.02,33.58,400
2024-01-30 17:45:00,37.54,31.88,320
2024-01-30 18:00:00,29.72,23.2,186
2024-01-30 18:15:00,30.68,23.58,176
2024-01-30 18:30:00,29.52,23.07,316
2024-01-30 18:45:00,29.43,23.94,225
2024-01-30 19:00:00,25.32,18.01,189
2024-01-30 19:15:00,28.06,23.93,300
2024-01-30 19:30:00,24.48,20.01,268
2024-01-30 19:45:00,12.52,10.0,121
2024-01-30 20:00:00,20.28,14.43,104
2024-01-30 20:15:00,27.12,21.29,148
2024-01-30 20:30:00,16.5,10.0,247
2024-01-30 20:45:00,19.08,16.78,152
2024-01-30 21:00:00,10.32,10.52,90
2024-01-30 21:15:00,14.52,14.23,204
2024-01-30 21:30:00,5.0,10.0,57
2024-01-30 21:45:00,9.06,10.0,126
2024-01-30 22:00:00,13.59,10.11,162
2024-01-30 22:15:00,12.93,11.57,137
2024-01-30 22:30:00,5.0,10.0,28
2024-01-30 22:45:00,24.05,22.06,266
2024-01-30 23:00:00,10.23,11.97,152
2024-01-30 23:15:00,11.41,10.0,154
2024-01-30 23:30:00,13.56,10.0,128
2024-01-30 23:45:00,5.0,10.0,32
